,filename,y_coord,x_coord,category
65170,782.jpg,879.0,1038.0,juveniles
65171,782.jpg,881.0,1922.0,adult_females
65172,782.jpg,888.0,1519.0,adult_females
65173,782.jpg,890.0,1631.0,adult_females
65174,782.jpg,891.0,1039.0,juveniles
65175,782.jpg,892.0,1283.0,adult_females
65176,782.jpg,897.0,1564.0,adult_females
65177,782.jpg,898.0,1054.0,juveniles
65178,782.jpg,901.0,1426.0,adult_females
65179,782.jpg,903.0,1192.0,juveniles
65180,782.jpg,904.0,1133.0,adult_females
65181,782.jpg,905.0,1351.0,adult_females
65182,782.jpg,910.0,1074.0,adult_females
65183,782.jpg,931.0,1543.0,adult_females
65184,782.jpg,931.0,1607.0,adult_females
65185,782.jpg,933.0,1366.0,adult_females
65186,782.jpg,935.0,1755.0,adult_females
65187,782.jpg,949.0,1172.0,adult_females
65188,782.jpg,950.0,1704.0,adult_females
65189,782.jpg,953.0,1098.0,adult_females
65190,782.jpg,956.0,1628.0,adult_females
65191,782.jpg,958.0,1818.0,juveniles
65192,782.jpg,961.0,1296.0,juveniles
65193,782.jpg,966.0,1715.0,adult_females
65194,782.jpg,968.0,1248.0,adult_females
65195,782.jpg,969.0,1785.0,adult_females
65196,782.jpg,971.0,1734.0,adult_females
65197,782.jpg,977.0,1370.0,juveniles
65198,782.jpg,977.0,1446.0,adult_females
65199,782.jpg,977.0,1582.0,adult_females
65200,782.jpg,979.0,1479.0,adult_females
65201,782.jpg,983.0,1974.0,adult_females
65202,782.jpg,989.0,1080.0,adult_females
65203,782.jpg,995.0,1537.0,adult_females
65204,782.jpg,1001.0,1905.0,adult_females
65205,782.jpg,1015.0,1734.0,juveniles
65206,782.jpg,1015.0,1823.0,adult_females
65207,782.jpg,1022.0,1307.0,adult_females
65208,782.jpg,1028.0,1666.0,adult_females
65209,782.jpg,1036.0,1775.0,adult_females
65210,782.jpg,1044.0,1559.0,juveniles
65211,782.jpg,1053.0,1601.0,juveniles
65212,782.jpg,1064.0,1700.0,adult_females
65213,782.jpg,1076.0,1538.0,adult_females
65214,782.jpg,1081.0,1649.0,adult_females
65215,782.jpg,1097.0,1797.0,adult_females
65216,782.jpg,1108.0,1723.0,adult_females
65217,782.jpg,1114.0,1694.0,juveniles
65218,782.jpg,1123.0,1643.0,adult_females
65219,782.jpg,1132.0,1706.0,juveniles
65220,782.jpg,1142.0,1612.0,adult_females
65221,782.jpg,1161.0,1486.0,juveniles
65222,782.jpg,1167.0,1664.0,adult_females
65223,782.jpg,1195.0,1565.0,adult_females
65224,782.jpg,1198.0,1437.0,juveniles
65225,782.jpg,1236.0,1368.0,adult_females
65226,782.jpg,1239.0,1573.0,adult_females
65227,782.jpg,2058.0,750.0,adult_females
65228,782.jpg,2078.0,896.0,subadult_males
65229,782.jpg,2139.0,998.0,juveniles
65230,782.jpg,2200.0,960.0,adult_females
65231,782.jpg,2223.0,741.0,adult_females
65232,783.jpg,111.0,2607.0,pups
65233,783.jpg,134.0,2607.0,adult_females
65234,783.jpg,154.0,2552.0,juveniles
65235,783.jpg,166.0,1786.0,adult_males
65236,783.jpg,186.0,2552.0,adult_females
65237,783.jpg,246.0,2525.0,adult_females
65238,783.jpg,247.0,2720.0,adult_females
65239,783.jpg,276.0,2679.0,juveniles
65240,783.jpg,287.0,1896.0,adult_females
65241,783.jpg,290.0,1978.0,juveniles
65242,783.jpg,298.0,2630.0,juveniles
65243,783.jpg,308.0,1864.0,adult_females
65244,783.jpg,316.0,1910.0,adult_females
65245,783.jpg,335.0,1897.0,juveniles
65246,783.jpg,359.0,2659.0,adult_females
65247,783.jpg,365.0,1781.0,adult_females
65248,783.jpg,369.0,1838.0,adult_females
65249,783.jpg,387.0,2059.0,adult_males
65250,783.jpg,403.0,1869.0,juveniles
65251,783.jpg,443.0,2159.0,adult_females
65252,783.jpg,461.0,1891.0,juveniles
65253,783.jpg,474.0,1874.0,adult_females
65254,783.jpg,513.0,2130.0,adult_females
65255,783.jpg,515.0,1926.0,adult_females
65256,783.jpg,522.0,1978.0,adult_males
65257,783.jpg,539.0,2730.0,adult_females
65258,783.jpg,571.0,2692.0,adult_females
65259,783.jpg,607.0,2034.0,adult_females
65260,783.jpg,615.0,1994.0,juveniles
65261,783.jpg,617.0,2738.0,adult_females
65262,783.jpg,621.0,2080.0,juveniles
65263,783.jpg,625.0,1889.0,adult_females
65264,783.jpg,632.0,2160.0,juveniles
65265,783.jpg,650.0,1967.0,adult_females
65266,783.jpg,657.0,1938.0,adult_females
65267,783.jpg,667.0,2158.0,adult_females
65268,783.jpg,672.0,1929.0,juveniles
65269,783.jpg,674.0,1984.0,adult_females
65270,783.jpg,692.0,2038.0,adult_females
65271,783.jpg,733.0,2131.0,adult_females
65272,783.jpg,737.0,2584.0,adult_males
65273,783.jpg,762.0,2167.0,adult_females
65274,783.jpg,932.0,2180.0,adult_females
65275,783.jpg,976.0,2204.0,adult_females
65276,783.jpg,986.0,2505.0,subadult_males
65277,783.jpg,996.0,2267.0,adult_females
65278,783.jpg,1057.0,2091.0,juveniles
65279,783.jpg,1065.0,2262.0,adult_females
65280,783.jpg,1069.0,2017.0,adult_females
65281,783.jpg,1104.0,2178.0,pups
65282,783.jpg,1126.0,2186.0,adult_females
65283,783.jpg,1136.0,2098.0,adult_females
65284,783.jpg,1144.0,2134.0,adult_females
65285,783.jpg,1164.0,2109.0,adult_females
65286,783.jpg,1201.0,1995.0,subadult_males
65287,783.jpg,1221.0,2612.0,adult_females
65288,783.jpg,1226.0,2577.0,adult_females
65289,783.jpg,1234.0,2644.0,adult_females
65290,783.jpg,1236.0,2294.0,adult_females
65291,783.jpg,1281.0,2234.0,juveniles
65292,783.jpg,1289.0,2074.0,adult_females
65293,783.jpg,1315.0,1945.0,juveniles
65294,783.jpg,1319.0,2135.0,adult_males
65295,783.jpg,1321.0,2237.0,adult_females
65296,783.jpg,1380.0,2244.0,adult_females
65297,783.jpg,1384.0,1956.0,adult_females
65298,783.jpg,1413.0,2228.0,adult_females
65299,783.jpg,1426.0,2271.0,adult_females
65300,783.jpg,1430.0,2297.0,adult_females
65301,783.jpg,1445.0,2668.0,adult_males
65302,783.jpg,1452.0,2314.0,adult_females
65303,783.jpg,1463.0,2439.0,adult_females
65304,783.jpg,1484.0,2258.0,adult_females
65305,783.jpg,1491.0,2202.0,adult_females
65306,783.jpg,1503.0,2392.0,adult_females
65307,783.jpg,1503.0,2458.0,adult_females
65308,783.jpg,1515.0,2115.0,adult_females
65309,783.jpg,1516.0,2509.0,adult_females
65310,783.jpg,1520.0,2332.0,adult_females
65311,783.jpg,1523.0,1240.0,subadult_males
65312,783.jpg,1531.0,2448.0,adult_females
65313,783.jpg,1554.0,2088.0,adult_females
65314,783.jpg,1567.0,2515.0,adult_females
65315,783.jpg,1574.0,2043.0,adult_females
65316,783.jpg,1582.0,2350.0,adult_females
65317,783.jpg,1585.0,2562.0,adult_females
65318,783.jpg,1595.0,2585.0,adult_females
65319,783.jpg,1606.0,2151.0,adult_females
65320,783.jpg,1610.0,2545.0,adult_females
65321,783.jpg,1621.0,2339.0,adult_females
65322,783.jpg,1631.0,2370.0,adult_females
65323,783.jpg,1632.0,2074.0,adult_females
65324,783.jpg,1637.0,2125.0,adult_females
65325,783.jpg,1656.0,2491.0,pups
65326,783.jpg,1660.0,2268.0,pups
65327,783.jpg,1660.0,2474.0,adult_females
65328,783.jpg,1675.0,2282.0,adult_females
65329,783.jpg,1680.0,2138.0,adult_females
65330,783.jpg,1690.0,2724.0,adult_females
65331,783.jpg,1704.0,2604.0,pups
65332,783.jpg,1705.0,2212.0,juveniles
65333,783.jpg,1716.0,2140.0,juveniles
65334,783.jpg,1723.0,2596.0,adult_females
65335,783.jpg,1803.0,2318.0,adult_females
65336,783.jpg,1813.0,2340.0,adult_females
65337,783.jpg,1828.0,2807.0,adult_females
65338,783.jpg,1833.0,2774.0,pups
65339,783.jpg,1921.0,2555.0,adult_females
65340,783.jpg,1934.0,2408.0,adult_females
65341,783.jpg,1955.0,2564.0,adult_males
65342,783.jpg,1955.0,2631.0,pups
65343,783.jpg,1958.0,2397.0,pups
65344,783.jpg,1963.0,2652.0,adult_females
65345,783.jpg,2006.0,2440.0,adult_females
65346,783.jpg,2044.0,2419.0,adult_females
65347,783.jpg,2044.0,2649.0,adult_males
65348,783.jpg,2047.0,2449.0,pups
65349,783.jpg,2067.0,2465.0,adult_females
65350,783.jpg,2191.0,1163.0,adult_males
65351,783.jpg,2254.0,1629.0,adult_males
65352,783.jpg,2317.0,2693.0,adult_males
65353,783.jpg,2353.0,2731.0,pups
65354,783.jpg,2369.0,2719.0,adult_females
65355,783.jpg,2393.0,1035.0,adult_males
65356,783.jpg,2447.0,2697.0,adult_females
65357,783.jpg,2502.0,2780.0,adult_females
65358,783.jpg,2585.0,2798.0,adult_females
65359,783.jpg,2591.0,2753.0,juveniles
65360,783.jpg,2602.0,2829.0,adult_females
65361,783.jpg,2647.0,1963.0,subadult_males
65362,783.jpg,2647.0,2768.0,adult_females
65363,783.jpg,2694.0,1177.0,adult_males
65364,783.jpg,2709.0,1703.0,subadult_males
65365,783.jpg,2743.0,1842.0,subadult_males
65366,783.jpg,2818.0,1312.0,subadult_males
65367,783.jpg,2974.0,1050.0,adult_males
65368,783.jpg,2993.0,1449.0,adult_males
65369,783.jpg,3047.0,1781.0,adult_males
65370,783.jpg,3106.0,1228.0,juveniles
65371,783.jpg,3222.0,212.0,subadult_males
65372,783.jpg,3651.0,44.0,adult_males
65373,784.jpg,273.0,2425.0,juveniles
65374,784.jpg,285.0,2399.0,adult_females
65375,784.jpg,348.0,2430.0,juveniles
65376,784.jpg,377.0,2382.0,adult_females
65377,784.jpg,384.0,2405.0,juveniles
65378,784.jpg,514.0,2518.0,adult_males
65379,784.jpg,546.0,2140.0,adult_females
65380,784.jpg,586.0,2211.0,adult_females
65381,784.jpg,635.0,2155.0,adult_females
65382,784.jpg,654.0,2223.0,adult_females
65383,784.jpg,657.0,2180.0,adult_females
65384,784.jpg,691.0,2195.0,adult_females
65385,784.jpg,709.0,2190.0,adult_females
65386,784.jpg,717.0,2235.0,adult_females
65387,784.jpg,731.0,2307.0,adult_females
65388,784.jpg,740.0,2182.0,adult_females
65389,784.jpg,764.0,2289.0,adult_females
65390,784.jpg,765.0,2178.0,juveniles
65391,784.jpg,766.0,2148.0,juveniles
65392,784.jpg,774.0,2140.0,juveniles
65393,784.jpg,783.0,2361.0,juveniles
65394,784.jpg,786.0,2162.0,juveniles
65395,784.jpg,804.0,2193.0,adult_females
65396,784.jpg,821.0,2216.0,adult_females
65397,784.jpg,821.0,2374.0,adult_females
65398,784.jpg,833.0,2241.0,juveniles
65399,784.jpg,835.0,2342.0,juveniles
65400,784.jpg,836.0,2123.0,adult_females
65401,784.jpg,837.0,2300.0,adult_females
65402,784.jpg,861.0,2124.0,juveniles
65403,784.jpg,872.0,2138.0,adult_females
65404,784.jpg,879.0,2222.0,adult_females
65405,784.jpg,903.0,2170.0,adult_females
65406,784.jpg,905.0,2155.0,juveniles
65407,784.jpg,910.0,2200.0,adult_females
65408,784.jpg,913.0,2096.0,adult_females
65409,784.jpg,934.0,2117.0,adult_females
65410,784.jpg,941.0,2337.0,adult_females
65411,784.jpg,941.0,2370.0,juveniles
65412,784.jpg,958.0,2389.0,adult_females
65413,784.jpg,959.0,2325.0,juveniles
65414,784.jpg,975.0,2128.0,juveniles
65415,784.jpg,976.0,2297.0,juveniles
65416,784.jpg,981.0,2355.0,adult_females
65417,784.jpg,982.0,2456.0,adult_males
65418,784.jpg,1002.0,2293.0,adult_females
65419,784.jpg,1006.0,2343.0,juveniles
65420,784.jpg,1013.0,2416.0,adult_females
65421,784.jpg,1015.0,2380.0,adult_females
65422,784.jpg,1027.0,2129.0,adult_females
65423,784.jpg,1031.0,2272.0,juveniles
65424,784.jpg,1032.0,2397.0,juveniles
65425,784.jpg,1035.0,2344.0,adult_females
65426,784.jpg,1066.0,2396.0,adult_females
65427,784.jpg,1073.0,2275.0,adult_females
65428,784.jpg,1088.0,2298.0,adult_females
65429,784.jpg,1088.0,2362.0,adult_females
65430,784.jpg,1096.0,2212.0,juveniles
65431,784.jpg,1096.0,2393.0,juveniles
65432,784.jpg,1105.0,2296.0,adult_females
65433,784.jpg,1110.0,2346.0,adult_females
65434,784.jpg,1119.0,2397.0,adult_females
65435,784.jpg,1124.0,2259.0,juveniles
65436,784.jpg,1129.0,2330.0,adult_females
65437,784.jpg,1137.0,2297.0,juveniles
65438,784.jpg,1152.0,2370.0,adult_females
65439,784.jpg,1167.0,2241.0,adult_females
65440,784.jpg,1176.0,2294.0,adult_females
65441,784.jpg,1180.0,2307.0,adult_females
65442,784.jpg,1186.0,2381.0,adult_females
65443,784.jpg,1214.0,2461.0,juveniles
65444,784.jpg,1219.0,2256.0,subadult_males
65445,784.jpg,1222.0,2386.0,adult_females
65446,784.jpg,1230.0,2498.0,juveniles
65447,784.jpg,1250.0,2319.0,juveniles
65448,784.jpg,1278.0,2363.0,adult_males
65449,784.jpg,1299.0,2429.0,adult_females
65450,784.jpg,1301.0,2279.0,adult_females
65451,784.jpg,1303.0,2318.0,juveniles
65452,784.jpg,1305.0,2343.0,adult_females
65453,784.jpg,1306.0,2195.0,juveniles
65454,784.jpg,1315.0,2386.0,adult_females
65455,784.jpg,1342.0,2398.0,adult_females
65456,784.jpg,1348.0,2442.0,adult_females
65457,784.jpg,1354.0,2199.0,juveniles
65458,784.jpg,1358.0,2352.0,adult_females
65459,784.jpg,1362.0,2256.0,juveniles
65460,784.jpg,1363.0,2399.0,juveniles
65461,784.jpg,1368.0,2181.0,juveniles
65462,784.jpg,1372.0,2376.0,juveniles
65463,784.jpg,1380.0,2166.0,adult_females
65464,784.jpg,1381.0,2435.0,adult_males
65465,784.jpg,1383.0,2382.0,juveniles
65466,784.jpg,1386.0,2404.0,adult_females
65467,784.jpg,1388.0,2528.0,adult_females
65468,784.jpg,1401.0,2343.0,juveniles
65469,784.jpg,1403.0,2290.0,juveniles
65470,784.jpg,1406.0,2461.0,adult_females
65471,784.jpg,1410.0,2427.0,juveniles
65472,784.jpg,1416.0,2393.0,juveniles
65473,784.jpg,1420.0,2364.0,juveniles
65474,784.jpg,1421.0,2240.0,juveniles
65475,784.jpg,1425.0,2421.0,adult_females
65476,784.jpg,1426.0,2296.0,adult_females
65477,784.jpg,1426.0,2618.0,adult_females
65478,784.jpg,1429.0,2480.0,adult_females
65479,784.jpg,1433.0,2454.0,juveniles
65480,784.jpg,1438.0,2383.0,adult_females
65481,784.jpg,1440.0,2417.0,juveniles
65482,784.jpg,1442.0,2184.0,adult_females
65483,784.jpg,1442.0,2434.0,juveniles
65484,784.jpg,1451.0,2447.0,juveniles
65485,784.jpg,1460.0,2401.0,adult_females
65486,784.jpg,1467.0,2515.0,adult_females
65487,784.jpg,1469.0,2210.0,adult_females
65488,784.jpg,1475.0,2593.0,adult_females
65489,784.jpg,1485.0,2425.0,juveniles
65490,784.jpg,1493.0,2449.0,juveniles
65491,784.jpg,1494.0,2491.0,adult_females
65492,784.jpg,1496.0,2242.0,adult_females
65493,784.jpg,1503.0,2466.0,juveniles
65494,784.jpg,1507.0,2202.0,juveniles
65495,784.jpg,1508.0,2586.0,juveniles
65496,784.jpg,1510.0,2352.0,juveniles
65497,784.jpg,1511.0,2414.0,adult_females
65498,784.jpg,1519.0,2479.0,adult_females
65499,784.jpg,1519.0,2600.0,adult_females
65500,784.jpg,1521.0,2544.0,juveniles
65501,784.jpg,1524.0,2650.0,juveniles
65502,784.jpg,1525.0,2501.0,juveniles
65503,784.jpg,1526.0,2447.0,juveniles
65504,784.jpg,1526.0,2564.0,adult_females
65505,784.jpg,1527.0,2623.0,juveniles
65506,784.jpg,1529.0,2227.0,juveniles
65507,784.jpg,1532.0,2535.0,juveniles
65508,784.jpg,1546.0,2654.0,juveniles
65509,784.jpg,1550.0,2164.0,juveniles
65510,784.jpg,1551.0,2531.0,adult_females
65511,784.jpg,1553.0,2454.0,juveniles
65512,784.jpg,1558.0,2495.0,juveniles
65513,784.jpg,1560.0,2564.0,juveniles
65514,784.jpg,1566.0,2873.0,juveniles
65515,784.jpg,1570.0,2221.0,juveniles
65516,784.jpg,1576.0,2526.0,adult_females
65517,784.jpg,1581.0,2561.0,juveniles
65518,784.jpg,1589.0,2519.0,juveniles
65519,784.jpg,1591.0,2454.0,juveniles
65520,784.jpg,1595.0,2677.0,juveniles
65521,784.jpg,1595.0,2746.0,juveniles
65522,784.jpg,1597.0,2949.0,juveniles
65523,784.jpg,1606.0,2548.0,juveniles
65524,784.jpg,1612.0,2567.0,adult_females
65525,784.jpg,1613.0,2793.0,juveniles
65526,784.jpg,1618.0,2617.0,adult_females
65527,784.jpg,1620.0,2523.0,juveniles
65528,784.jpg,1620.0,2585.0,juveniles
65529,784.jpg,1620.0,2683.0,juveniles
65530,784.jpg,1628.0,2644.0,adult_females
65531,784.jpg,1633.0,2614.0,juveniles
65532,784.jpg,1637.0,2573.0,adult_females
65533,784.jpg,1644.0,2591.0,juveniles
65534,784.jpg,1656.0,2594.0,adult_females
65535,784.jpg,1661.0,2561.0,adult_females
65536,784.jpg,1673.0,2567.0,juveniles
65537,784.jpg,1673.0,2654.0,adult_females
65538,784.jpg,1685.0,2619.0,juveniles
65539,784.jpg,1696.0,2733.0,adult_females
65540,784.jpg,1710.0,2705.0,adult_females
65541,784.jpg,1712.0,2621.0,adult_females
65542,784.jpg,1713.0,2740.0,adult_females
65543,784.jpg,1723.0,2553.0,subadult_males
65544,784.jpg,1735.0,2510.0,juveniles
65545,784.jpg,1739.0,2667.0,adult_females
65546,784.jpg,1741.0,2726.0,juveniles
65547,784.jpg,1742.0,2560.0,adult_females
65548,784.jpg,1744.0,2602.0,juveniles
65549,784.jpg,1751.0,2537.0,adult_females
65550,784.jpg,1757.0,2576.0,adult_females
65551,784.jpg,1762.0,2686.0,juveniles
65552,784.jpg,1766.0,2733.0,juveniles
65553,784.jpg,1769.0,2553.0,juveniles
65554,784.jpg,1779.0,2705.0,juveniles
65555,784.jpg,1788.0,2532.0,juveniles
65556,784.jpg,1793.0,2658.0,adult_females
65557,784.jpg,1808.0,2618.0,adult_females
65558,784.jpg,1818.0,2647.0,juveniles
65559,784.jpg,1827.0,2533.0,adult_females
65560,784.jpg,1855.0,2201.0,adult_females
65561,784.jpg,1909.0,2711.0,juveniles
65562,784.jpg,2022.0,2453.0,juveniles
65563,784.jpg,2064.0,2139.0,juveniles
65564,784.jpg,2065.0,2320.0,juveniles
65565,784.jpg,2078.0,2154.0,juveniles
65566,784.jpg,2084.0,2372.0,juveniles
65567,784.jpg,2095.0,2855.0,juveniles
65568,784.jpg,2107.0,2297.0,adult_males
65569,784.jpg,2121.0,2595.0,adult_females
65570,784.jpg,2137.0,2993.0,adult_females
65571,784.jpg,2166.0,2546.0,juveniles
65572,784.jpg,2172.0,2801.0,juveniles
65573,784.jpg,2180.0,2594.0,adult_females
65574,784.jpg,2182.0,2176.0,juveniles
65575,784.jpg,2198.0,3022.0,adult_females
65576,784.jpg,2207.0,2558.0,juveniles
65577,784.jpg,2210.0,2121.0,subadult_males
65578,784.jpg,2228.0,2364.0,juveniles
65579,784.jpg,2242.0,2375.0,juveniles
65580,784.jpg,2250.0,2115.0,adult_females
65581,784.jpg,2252.0,2859.0,juveniles
65582,784.jpg,2256.0,2668.0,adult_females
65583,784.jpg,2267.0,2770.0,juveniles
65584,784.jpg,2273.0,2269.0,juveniles
65585,784.jpg,2280.0,2629.0,adult_females
65586,784.jpg,2294.0,2441.0,juveniles
65587,784.jpg,2308.0,2564.0,adult_males
65588,784.jpg,2315.0,2308.0,adult_females
65589,784.jpg,2339.0,2394.0,adult_females
65590,784.jpg,2339.0,2863.0,juveniles
65591,784.jpg,2340.0,2821.0,juveniles
65592,784.jpg,2349.0,2872.0,juveniles
65593,784.jpg,2359.0,2388.0,juveniles
65594,784.jpg,2362.0,2180.0,adult_females
65595,784.jpg,2370.0,2113.0,adult_females
65596,784.jpg,2372.0,2503.0,adult_females
65597,784.jpg,2375.0,2882.0,juveniles
65598,784.jpg,2377.0,2243.0,juveniles
65599,784.jpg,2381.0,2668.0,adult_females
65600,784.jpg,2392.0,2633.0,adult_females
65601,784.jpg,2396.0,2528.0,adult_females
65602,784.jpg,2397.0,2155.0,juveniles
65603,784.jpg,2398.0,2090.0,juveniles
65604,784.jpg,2399.0,2810.0,juveniles
65605,784.jpg,2400.0,2132.0,adult_females
65606,784.jpg,2406.0,2451.0,adult_females
65607,784.jpg,2408.0,2721.0,juveniles
65608,784.jpg,2411.0,2606.0,adult_females
65609,784.jpg,2419.0,2265.0,adult_females
65610,784.jpg,2424.0,2151.0,juveniles
65611,784.jpg,2435.0,2050.0,adult_females
65612,784.jpg,2443.0,2223.0,adult_females
65613,784.jpg,2447.0,2182.0,juveniles
65614,784.jpg,2448.0,2972.0,adult_females
65615,784.jpg,2451.0,2903.0,juveniles
65616,784.jpg,2455.0,2360.0,juveniles
65617,784.jpg,2456.0,2863.0,juveniles
65618,784.jpg,2458.0,2141.0,adult_females
65619,784.jpg,2460.0,2094.0,adult_females
65620,784.jpg,2462.0,2178.0,juveniles
65621,784.jpg,2465.0,2231.0,juveniles
65622,784.jpg,2467.0,2417.0,juveniles
65623,784.jpg,2468.0,2829.0,juveniles
65624,784.jpg,2470.0,2346.0,adult_females
65625,784.jpg,2479.0,2285.0,adult_females
65626,784.jpg,2480.0,2230.0,juveniles
65627,784.jpg,2482.0,2069.0,adult_females
65628,784.jpg,2487.0,2484.0,adult_females
65629,784.jpg,2495.0,2190.0,adult_females
65630,784.jpg,2495.0,2242.0,juveniles
65631,784.jpg,2495.0,2268.0,juveniles
65632,784.jpg,2506.0,2557.0,adult_females
65633,784.jpg,2515.0,2291.0,adult_females
65634,784.jpg,2520.0,1999.0,adult_females
65635,784.jpg,2520.0,2178.0,juveniles
65636,784.jpg,2521.0,2471.0,adult_females
65637,784.jpg,2527.0,2683.0,adult_females
65638,784.jpg,2528.0,2446.0,adult_females
65639,784.jpg,2532.0,2388.0,adult_females
65640,784.jpg,2533.0,2471.0,juveniles
65641,784.jpg,2536.0,2052.0,adult_females
65642,784.jpg,2536.0,2287.0,juveniles
65643,784.jpg,2541.0,2172.0,juveniles
65644,784.jpg,2545.0,2564.0,adult_females
65645,784.jpg,2554.0,2299.0,adult_females
65646,784.jpg,2555.0,2190.0,adult_females
65647,784.jpg,2582.0,2119.0,adult_females
65648,784.jpg,2588.0,2013.0,adult_females
65649,784.jpg,2589.0,2614.0,adult_females
65650,784.jpg,2594.0,2577.0,adult_females
65651,784.jpg,2598.0,2260.0,adult_females
65652,784.jpg,2611.0,2586.0,adult_females
65653,784.jpg,2614.0,2005.0,adult_females
65654,784.jpg,2618.0,2176.0,adult_females
65655,784.jpg,2622.0,2035.0,adult_females
65656,784.jpg,2633.0,2576.0,adult_females
65657,784.jpg,2636.0,3044.0,adult_females
65658,784.jpg,2637.0,2605.0,juveniles
65659,784.jpg,2643.0,2047.0,juveniles
65660,784.jpg,2646.0,2498.0,adult_females
65661,784.jpg,2649.0,2457.0,juveniles
65662,784.jpg,2651.0,2620.0,adult_females
65663,784.jpg,2657.0,2235.0,adult_males
65664,784.jpg,2658.0,2192.0,adult_females
65665,784.jpg,2660.0,2037.0,juveniles
65666,784.jpg,2661.0,2140.0,juveniles
65667,784.jpg,2664.0,2468.0,adult_females
65668,784.jpg,2668.0,2861.0,juveniles
65669,784.jpg,2670.0,2167.0,juveniles
65670,784.jpg,2671.0,2016.0,juveniles
65671,784.jpg,2672.0,2787.0,juveniles
65672,784.jpg,2673.0,2137.0,juveniles
65673,784.jpg,2682.0,2225.0,adult_females
65674,784.jpg,2683.0,2054.0,juveniles
65675,784.jpg,2687.0,2425.0,adult_females
65676,784.jpg,2691.0,2161.0,adult_females
65677,784.jpg,2691.0,2619.0,adult_females
65678,784.jpg,2692.0,2815.0,juveniles
65679,784.jpg,2695.0,2182.0,juveniles
65680,784.jpg,2699.0,2140.0,juveniles
65681,784.jpg,2703.0,2731.0,juveniles
65682,784.jpg,2705.0,2765.0,juveniles
65683,784.jpg,2711.0,2081.0,juveniles
65684,784.jpg,2712.0,2677.0,juveniles
65685,784.jpg,2719.0,2146.0,juveniles
65686,784.jpg,2719.0,2408.0,juveniles
65687,784.jpg,2719.0,2964.0,juveniles
65688,784.jpg,2728.0,2199.0,adult_females
65689,784.jpg,2738.0,2128.0,adult_females
65690,784.jpg,2740.0,2170.0,juveniles
65691,784.jpg,2758.0,2585.0,adult_females
65692,784.jpg,2763.0,2188.0,adult_females
65693,784.jpg,2766.0,2807.0,juveniles
65694,784.jpg,2777.0,2190.0,juveniles
65695,784.jpg,2778.0,2205.0,juveniles
65696,784.jpg,2779.0,2230.0,juveniles
65697,784.jpg,2784.0,2960.0,juveniles
65698,784.jpg,2788.0,2596.0,juveniles
65699,784.jpg,2789.0,2566.0,juveniles
65700,784.jpg,2793.0,2626.0,adult_females
65701,784.jpg,2799.0,2189.0,juveniles
65702,784.jpg,2805.0,2753.0,juveniles
65703,784.jpg,2811.0,2148.0,subadult_males
65704,784.jpg,2813.0,2272.0,adult_females
65705,784.jpg,2817.0,2925.0,juveniles
65706,784.jpg,2820.0,2183.0,adult_females
65707,784.jpg,2820.0,2699.0,juveniles
65708,784.jpg,2826.0,2471.0,adult_females
65709,784.jpg,2829.0,2576.0,juveniles
65710,784.jpg,2838.0,2227.0,adult_females
65711,784.jpg,2839.0,2258.0,adult_females
65712,784.jpg,2841.0,2612.0,juveniles
65713,784.jpg,2854.0,2285.0,adult_males
65714,784.jpg,2854.0,2504.0,adult_females
65715,784.jpg,2874.0,2196.0,adult_females
65716,784.jpg,2881.0,2490.0,adult_females
65717,784.jpg,2881.0,2687.0,juveniles
65718,784.jpg,2893.0,2173.0,juveniles
65719,784.jpg,2896.0,2150.0,juveniles
65720,784.jpg,2899.0,2509.0,juveniles
65721,784.jpg,2899.0,2746.0,juveniles
65722,784.jpg,2902.0,2574.0,juveniles
65723,784.jpg,2904.0,2530.0,juveniles
65724,784.jpg,2917.0,2603.0,juveniles
65725,784.jpg,2925.0,2242.0,juveniles
65726,784.jpg,2941.0,2328.0,juveniles
65727,784.jpg,2945.0,2377.0,juveniles
65728,784.jpg,2945.0,2408.0,juveniles
65729,784.jpg,2947.0,2494.0,adult_females
65730,784.jpg,2972.0,2380.0,juveniles
65731,784.jpg,2973.0,2562.0,adult_females
65732,784.jpg,2976.0,2247.0,adult_females
65733,784.jpg,2983.0,2423.0,juveniles
65734,784.jpg,2983.0,2510.0,adult_females
65735,784.jpg,2984.0,2631.0,adult_females
65736,784.jpg,2989.0,2305.0,juveniles
65737,784.jpg,2998.0,2731.0,adult_females
65738,784.jpg,3001.0,2432.0,adult_females
65739,784.jpg,3002.0,2521.0,juveniles
65740,784.jpg,3004.0,2502.0,adult_females
65741,784.jpg,3007.0,2607.0,adult_females
65742,784.jpg,3014.0,2435.0,adult_females
65743,784.jpg,3015.0,2707.0,juveniles
65744,784.jpg,3018.0,2351.0,juveniles
65745,784.jpg,3029.0,2541.0,adult_females
65746,784.jpg,3032.0,2269.0,juveniles
65747,784.jpg,3033.0,2689.0,juveniles
65748,784.jpg,3036.0,2646.0,juveniles
65749,784.jpg,3044.0,2582.0,juveniles
65750,784.jpg,3048.0,2490.0,juveniles
65751,784.jpg,3053.0,2376.0,adult_females
65752,784.jpg,3054.0,2269.0,juveniles
65753,784.jpg,3057.0,2442.0,adult_females
65754,784.jpg,3059.0,2562.0,adult_females
65755,784.jpg,3068.0,2515.0,juveniles
65756,784.jpg,3068.0,2594.0,adult_females
65757,784.jpg,3070.0,2260.0,juveniles
